,Vector1,,,Vector2,,,Vector3,,,Vector4,,,Vector5,,,Vector6,,,Vector7,,
2830, 36.98815208833673, 16.772860532785486, 32.5992619254461, 36.98815208833673, 16.772860532785486, 32.5992619254461, 36.98815208833673, 16.81651503968169, 2.669938379000664, 14.648910483017417, 16.81651503968169, 2.669938379000664, 14.648910483017417, 16.81651503968169, 7.010683196717177, 26.229548255967348, 13.67188511661741, 7.010683196717177, 26.229548255967348, 13.67188511661741, 7.010683196717177, 7.83997986917349
2835, 111.61192581706753, 137.03601762083298, 115.0795550386354, 111.61192581706753, 137.03601762083298, 115.0795550386354, 111.61192581706753, 0.9375197887006911, 3.0640261275720992, 11.043723813061442, 0.9375197887006911, 3.0640261275720992, 11.043723813061442, 0.9375197887006911, 14.107568195115373, 26.37799073502431, 21.335926903940138, 14.107568195115373, 26.37799073502431, 21.335926903940138, 14.107568195115373, 22.361442308263324
2840, 115.4433848268252, 105.830163222216, 93.00128118390656, 115.4433848268252, 105.830163222216, 93.00128118390656, 115.4433848268252, 2.931845658541327, 14.610226078123125, 3.8043581310877386, 2.931845658541327, 14.610226078123125, 3.8043581310877386, 2.931845658541327, 12.87110576382394, 23.583548159891976, 11.466528077070382, 12.87110576382394, 23.583548159891976, 11.466528077070382, 12.87110576382394, 23.793641971320092
2845, 67.65639513023496, 76.54519135246541, 70.4029903365943, 67.65639513023496, 76.54519135246541, 70.4029903365943, 67.65639513023496, 37.03213814488395, 19.807414544606235, 9.050972643280941, 37.03213814488395, 19.807414544606235, 9.050972643280941, 37.03213814488395, 5.409911600314859, 17.22961129162387, 17.015655582791346, 5.409911600314859, 17.22961129162387, 17.015655582791346, 5.409911600314859, 19.280687986934055
2850, 4.484884772532713, 26.710701674025746, 13.795825172079828, 4.484884772532713, 26.710701674025746, 13.795825172079828, 4.484884772532713, 3.047705596721872, 9.217803334494286, 18.503527004982587, 3.047705596721872, 9.217803334494286, 18.503527004982587, 3.047705596721872, 4.300025596050017, 28.085861448932757, 14.342002130665161, 4.300025596050017, 28.085861448932757, 14.342002130665161, 4.300025596050017, 12.503176750473715
2855, 28.667409707672707, 20.473161992496557, 47.56577134852879, 28.667409707672707, 20.473161992496557, 47.56577134852879, 28.667409707672707, 14.198021661789628, 11.89304508559798, 13.855831562763719, 14.198021661789628, 11.89304508559798, 13.855831562763719, 14.198021661789628, 3.855638231994394, 14.993805089620194, 29.805644991744558, 3.855638231994394, 14.993805089620194, 29.805644991744558, 3.855638231994394, 20.989807986023383
2860, 39.739529131921124, 43.650130060286166, 29.344797323135165, 39.739529131921124, 43.650130060286166, 29.344797323135165, 39.739529131921124, 19.674945224684613, 17.09398768985748, 3.892725628157643, 19.674945224684613, 17.09398768985748, 3.892725628157643, 19.674945224684613, 2.9562016260059414, 16.98953492671706, 15.125783008589611, 2.9562016260059414, 16.98953492671706, 15.125783008589611, 2.9562016260059414, 9.89766919734285
2865, 81.87268691587084, 87.40253899219614, 93.45474611820195, 81.87268691587084, 87.40253899219614, 93.45474611820195, 81.87268691587084, 17.939606449497905, 12.702234750456448, 22.085410018611146, 17.939606449497905, 12.702234750456448, 22.085410018611146, 17.939606449497905, 6.556254202262564, 34.666061784010076, 17.922648868086814, 6.556254202262564, 34.666061784010076, 17.922648868086814, 6.556254202262564, 41.95951039160658
2870, 56.39241149266083, 42.840216730164734, 54.573871520313936, 56.39241149266083, 42.840216730164734, 54.573871520313936, 56.39241149266083, 15.323180539556583, 9.493389452532638, 10.475475877473917, 15.323180539556583, 9.493389452532638, 10.475475877473917, 15.323180539556583, 18.739624666495065, 13.249961351883277, 14.321032277740967, 18.739624666495065, 13.249961351883277, 14.321032277740967, 18.739624666495065, 17.688301239358847
2875, 67.78017021637162, 57.78587891767732, 66.84674488148015, 67.78017021637162, 57.78587891767732, 66.84674488148015, 67.78017021637162, 11.086139443442418, 13.51204700727776, 4.988273257165289, 11.086139443442418, 13.51204700727776, 4.988273257165289, 11.086139443442418, 15.243737335601992, 21.799064773480204, 13.606974398686404, 15.243737335601992, 21.799064773480204, 13.606974398686404, 15.243737335601992, 28.204702433320136
2880, 8.062425369121039, 18.596962764322935, 29.84744091970696, 8.062425369121039, 18.596962764322935, 29.84744091970696, 8.062425369121039, 16.122425776149512, 11.751793251688408, 10.345642104219294, 16.122425776149512, 11.751793251688408, 10.345642104219294, 16.122425776149512, 20.896193379576673, 22.056160348273906, 19.052679391320314, 20.896193379576673, 22.056160348273906, 19.052679391320314, 20.896193379576673, 11.485015662813174
2885, 101.48647666284383, 100.08405832079322, 110.36286576555806, 101.48647666284383, 100.08405832079322, 110.36286576555806, 101.48647666284383, 13.420621985374463, 10.593180787357511, 9.64465096547653, 13.420621985374463, 10.593180787357511, 9.64465096547653, 13.420621985374463, 29.575913460449424, 51.796405061324386, 32.26536947190767, 29.575913460449424, 51.796405061324386, 32.26536947190767, 29.575913460449424, 4.393713881739814
2890, 33.87940995139956, 28.832744461524396, 30.8408724321927, 33.87940995139956, 28.832744461524396, 30.8408724321927, 33.87940995139956, 17.943711170946706, 10.89195906762064, 16.743333792062483, 17.943711170946706, 10.89195906762064, 16.743333792062483, 17.943711170946706, 12.428951315293624, 16.90244690378444, 8.446634368969685, 12.428951315293624, 16.90244690378444, 8.446634368969685, 12.428951315293624, 12.148672343871278
2895, 59.18232025987373, 62.00702162677867, 49.159189066993626, 59.18232025987373, 62.00702162677867, 49.159189066993626, 59.18232025987373, 23.399216950420943, 15.362322673735463, 11.426915903334153, 23.399216950420943, 15.362322673735463, 11.426915903334153, 23.399216950420943, 17.27210321828337, 20.708042965502447, 17.734592084784925, 17.27210321828337, 20.708042965502447, 17.734592084784925, 17.27210321828337, 19.438756374789858
2900, 23.863782226876506, 20.83379816218117, 27.72950799702475, 23.863782226876506, 20.83379816218117, 27.72950799702475, 23.863782226876506, 4.321440362753324, 6.07066201208265, 1.3609851069740182, 4.321440362753324, 6.07066201208265, 1.3609851069740182, 4.321440362753324, 8.472363529247284, 25.250589578490708, 15.857851605822628, 8.472363529247284, 25.250589578490708, 15.857851605822628, 8.472363529247284, 8.678227249083747
2905, 64.08116395050384, 52.13076718829825, 68.99070810267253, 64.08116395050384, 52.13076718829825, 68.99070810267253, 64.08116395050384, 27.18570600222617, 22.88653594516826, 13.894207134799691, 27.18570600222617, 22.88653594516826, 13.894207134799691, 27.18570600222617, 8.277148008905051, 22.01861550802354, 14.874695093118895, 8.277148008905051, 22.01861550802354, 14.874695093118895, 8.277148008905051, 10.045605581598487
2910, 19.28688005189994, 26.28260094053081, 17.49633110605697, 19.28688005189994, 26.28260094053081, 17.49633110605697, 19.28688005189994, 1.0651516382639346, 12.366054275873404, 5.94247749362728, 1.0651516382639346, 12.366054275873404, 5.94247749362728, 1.0651516382639346, 11.89350687810069, 32.20445291121629, 17.772838826611494, 11.89350687810069, 32.20445291121629, 17.772838826611494, 11.89350687810069, 9.841003119791436
2915, 35.32988837752035, 19.723066481484512, 36.790730268201926, 35.32988837752035, 19.723066481484512, 36.790730268201926, 35.32988837752035, 7.781716357054262, 14.850633448189244, 8.554008364654607, 7.781716357054262, 14.850633448189244, 8.554008364654607, 7.781716357054262, 18.051571224753825, 20.699446047700633, 8.155878242752937, 18.051571224753825, 20.699446047700633, 8.155878242752937, 18.051571224753825, 16.59325862259011
2920, 47.73674651648946, 39.20496628787291, 51.06486699907527, 47.73674651648946, 39.20496628787291, 51.06486699907527, 47.73674651648946, 11.004726150752395, 10.450746337197062, 9.05260048732296, 11.004726150752395, 10.450746337197062, 9.05260048732296, 11.004726150752395, 21.18205990526508, 28.814993988088887, 23.551116276441864, 21.18205990526508, 28.814993988088887, 23.551116276441864, 21.18205990526508, 4.272860719373163
2925, 78.83413743879582, 73.65808100562535, 74.55054049017126, 78.83413743879582, 73.65808100562535, 74.55054049017126, 78.83413743879582, 14.749943530967219, 7.80261405269509, 12.984349950374947, 14.749943530967219, 7.80261405269509, 12.984349950374947, 14.749943530967219, 10.527147501119966, 25.358321738819928, 7.5791643530436135, 10.527147501119966, 25.358321738819928, 7.5791643530436135, 10.527147501119966, 25.933422939463735
2930, 61.492955236149875, 55.23216371937309, 74.64180578805045, 61.492955236149875, 55.23216371937309, 74.64180578805045, 61.492955236149875, 7.3955658848315755, 16.902685599189166, 7.570615476861906, 7.3955658848315755, 16.902685599189166, 7.570615476861906, 7.3955658848315755, 3.7540171617515474, 26.426509122226165, 12.222683534756898, 3.7540171617515474, 26.426509122226165, 12.222683534756898, 3.7540171617515474, 12.707831911263789
2935, 63.49521346871322, 49.027697683607954, 62.939110704351975, 63.49521346871322, 49.027697683607954, 62.939110704351975, 63.49521346871322, 17.045579165566966, 10.470138476074494, 18.382565474456168, 17.045579165566966, 10.470138476074494, 18.382565474456168, 17.045579165566966, 19.33229588823585, 25.385356294635304, 11.345237754723797, 19.33229588823585, 25.385356294635304, 11.345237754723797, 19.33229588823585, 16.047515592680043
2940, 132.5412555317446, 149.3542954671496, 146.96652619648435, 132.5412555317446, 149.3542954671496, 146.96652619648435, 132.5412555317446, 7.727883097622799, 20.062272252188286, 1.8226891605836852, 7.727883097622799, 20.062272252188286, 1.8226891605836852, 7.727883097622799, 7.113876883865055, 14.344436290570336, 10.000029811982508, 7.113876883865055, 14.344436290570336, 10.000029811982508, 7.113876883865055, 7.041183890105025
2945, 12.415550866065047, 13.773016231669954, 8.418297773289764, 12.415550866065047, 13.773016231669954, 8.418297773289764, 12.415550866065047, 11.88959824803594, 13.89202531900536, 10.818923131455929, 11.88959824803594, 13.89202531900536, 10.818923131455929, 11.88959824803594, 16.22177567697338, 47.89868887097157, 20.62021636871217, 16.22177567697338, 47.89868887097157, 20.62021636871217, 16.22177567697338, 9.415191978212185
2950, 112.77773397288821, 129.68136316194648, 133.66973991761714, 112.77773397288821, 129.68136316194648, 133.66973991761714, 112.77773397288821, 5.409405743261892, 19.236161304763606, 6.350343040737864, 5.409405743261892, 19.236161304763606, 6.350343040737864, 5.409405743261892, 6.494356114922671, 4.662927588091089, 6.51682564715226, 6.494356114922671, 4.662927588091089, 6.51682564715226, 6.494356114922671, 9.340664764943922
2955, 55.29251206769908, 41.816309918495534, 45.90310390590216, 55.29251206769908, 41.816309918495534, 45.90310390590216, 55.29251206769908, 7.622916652805624, 3.260795022904997, 13.785926227816267, 7.622916652805624, 3.260795022904997, 13.785926227816267, 7.622916652805624, 11.338258737252508, 21.176734808745003, 14.149586622602277, 11.338258737252508, 21.176734808745003, 14.149586622602277, 11.338258737252508, 26.48509127162399
2960, 106.32819325314752, 95.37121769707417, 111.10509361518261, 106.32819325314752, 95.37121769707417, 111.10509361518261, 106.32819325314752, 26.869130167548843, 11.522117034020363, 4.756735602660868, 26.869130167548843, 11.522117034020363, 4.756735602660868, 26.869130167548843, 13.514564534110251, 45.26092147356828, 28.55683541898228, 13.514564534110251, 45.26092147356828, 28.55683541898228, 13.514564534110251, 7.371044379182267
2965, 28.334626162523147, 47.77166343594383, 51.684509816332074, 28.334626162523147, 47.77166343594383, 51.684509816332074, 28.334626162523147, 15.463323768830085, 20.069248731031443, 21.87680759004548, 15.463323768830085, 20.069248731031443, 21.87680759004548, 15.463323768830085, 9.865530613420841, 39.63020621085862, 29.392183322566822, 9.865530613420841, 39.63020621085862, 29.392183322566822, 9.865530613420841, 22.729295803004668
2970, 85.16881118292122, 73.86377027171459, 80.56718704619226, 85.16881118292122, 73.86377027171459, 80.56718704619226, 85.16881118292122, 8.230583365693196, 16.970715074623953, 8.817491845743449, 8.230583365693196, 16.970715074623953, 8.817491845743449, 8.230583365693196, 4.744074462012117, 10.270760685244985, 11.548493421234385, 4.744074462012117, 10.270760685244985, 11.548493421234385, 4.744074462012117, 12.982105577298107
2975, 70.39559117848812, 69.69225535039996, 80.53409191205661, 70.39559117848812, 69.69225535039996, 80.53409191205661, 70.39559117848812, 4.541487067527216, 17.942646926973666, 7.195273641695157, 4.541487067527216, 17.942646926973666, 7.195273641695157, 4.541487067527216, 3.4932310260937145, 7.348989652619773, 7.56251003924966, 3.4932310260937145, 7.348989652619773, 7.56251003924966, 3.4932310260937145, 15.954245153724852
2980, 176.22302482400198, 164.17775803983696, 173.13204980603314, 176.22302482400198, 164.17775803983696, 173.13204980603314, 176.22302482400198, 16.386111412033305, 6.40350261376054, 23.12119636134482, 16.386111412033305, 6.40350261376054, 23.12119636134482, 16.386111412033305, 9.773257289229592, 25.179435964958277, 11.624826162780701, 9.773257289229592, 25.179435964958277, 11.624826162780701, 9.773257289229592, 3.975118234492517
2985, 64.77898177265658, 78.23558804492993, 64.93310188879647, 64.77898177265658, 78.23558804492993, 64.93310188879647, 64.77898177265658, 21.462837357272278, 2.154091911973521, 8.519918254998526, 21.462837357272278, 2.154091911973521, 8.519918254998526, 21.462837357272278, 1.9325445554204561, 18.975674376896436, 11.070243447590528, 1.9325445554204561, 18.975674376896436, 11.070243447590528, 1.9325445554204561, 15.277841556950944
2990, 26.539019959340898, 30.22556609610314, 28.413238533630054, 26.539019959340898, 30.22556609610314, 28.413238533630054, 26.539019959340898, 14.206004105952314, 10.167626175106921, 10.642153205842952, 14.206004105952314, 10.167626175106921, 10.642153205842952, 14.206004105952314, 1.5700217411460489, 21.22221030442569, 9.8249435426044, 1.5700217411460489, 21.22221030442569, 9.8249435426044, 1.5700217411460489, 14.66588724290172
2995, 96.69256732772986, 136.67868313831352, 112.61305117377904, 96.69256732772986, 136.67868313831352, 112.61305117377904, 96.69256732772986, 4.383936394282746, 8.04099108519923, 16.616465173597934, 4.383936394282746, 8.04099108519923, 16.616465173597934, 4.383936394282746, 6.939383418252203, 18.18572926806837, 14.27521458911331, 6.939383418252203, 18.18572926806837, 14.27521458911331, 6.939383418252203, 22.856217066659262
3000, 69.65693952695709, 74.08687994615717, 66.04789949040114, 69.65693952695709, 74.08687994615717, 66.04789949040114, 69.65693952695709, 20.267314583463758, 12.630800124044228, 3.547517734028447, 20.267314583463758, 12.630800124044228, 3.547517734028447, 20.267314583463758, 8.738986730294965, 17.781586984159983, 7.716245323527084, 8.738986730294965, 17.781586984159983, 7.716245323527084, 8.738986730294965, 18.76423812692774
3005, 110.16209487155228, 113.61165518641957, 108.95139480350016, 110.16209487155228, 113.61165518641957, 108.95139480350016, 110.16209487155228, 24.248939050251355, 13.51366308601262, 8.66344654642839, 24.248939050251355, 13.51366308601262, 8.66344654642839, 24.248939050251355, 6.076954871222387, 38.63579168240099, 21.772933982945755, 6.076954871222387, 38.63579168240099, 21.772933982945755, 6.076954871222387, 11.856717145754056
